control_group,age_bucket_fine,n_rows,mean_amount,median_amount,std_amount
100K or less,0-15,11540,93303.56585788561,50000.0,134940.3588662738
100K or less,16-30,16875,91739.7874962963,46511.0,133892.0422809495
100K or less,31-45,10917,90679.74315288082,43196.0,134402.94980171087
100K or less,46-60,7740,91047.10917312662,41425.0,136974.1489221554
100K or less,61-75,6218,83609.52460598263,39950.0,126086.74875330056
100K or less,76-90,5291,80384.01814401815,40000.0,119262.50179842493
100K or less,91-120,900,81743.16666666667,33006.0,130456.33196831132
100K or less,121+,23,91673.17391304347,27000.0,142614.03864998455
100K to 250K,0-15,38,90899.81578947368,50000.0,108763.5047959824
100K to 250K,16-30,328,74739.62804878049,30000.0,121346.7233783779
100K to 250K,31-45,423,75486.06619385343,40000.0,106725.32651476323
100K to 250K,46-60,667,80659.45577211394,34000.0,125198.21942488378
100K to 250K,61-75,1128,79126.26684397164,30000.0,128220.7928895786
100K to 250K,76-90,1112,67325.85071942446,32723.5,102325.35482536146
100K to 250K,91-120,141,56719.97872340425,20000.0,115504.24499660287
100K to 250K,121+,4,10535.5,8280.0,11086.988815724493
250K to 500K,0-15,46,82461.34782608696,50000.0,98262.13177758933
250K to 500K,16-30,420,64220.55952380953,27815.5,108142.11650263498
250K to 500K,31-45,498,71818.95381526105,36072.0,110102.78660621907
250K to 500K,46-60,804,78969.77985074627,40000.0,123025.29834449581
250K to 500K,61-75,1458,69925.08710562414,30000.0,109490.36333508576
250K to 500K,76-90,1342,69713.9739195231,35000.0,102372.86522033736
250K to 500K,91-120,184,63977.13043478261,25113.0,109839.17283350205
250K to 500K,121+,4,66137.5,68722.0,50120.318471321254
500K to 1M,0-15,55,104895.4,100000.0,90656.59931150035
500K to 1M,16-30,366,113590.99726775957,70000.0,138017.7183856509
500K to 1M,31-45,559,105382.29695885509,60000.0,143135.3623710593
500K to 1M,46-60,746,104025.32707774799,60620.0,125505.5459180731
500K to 1M,61-75,1373,104669.1835396941,60000.0,127025.33239870983
500K to 1M,76-90,1320,94996.82878787878,52478.0,124842.01360128632
500K to 1M,91-120,215,90352.86511627906,49501.0,146990.98414463663
500K to 1M,121+,2,190735.0,190735.0,34980.57246529851
More than 1M,0-15,73,196194.32876712328,101000.0,260728.93379806113
More than 1M,16-30,381,145662.43044619422,100000.0,177388.68298009946
More than 1M,31-45,621,137770.79066022544,95705.0,160944.19903854674
More than 1M,46-60,857,141834.89614935822,100000.0,153318.65622830746
More than 1M,61-75,1567,130516.69687300574,90000.0,157193.82545534082
More than 1M,76-90,1584,126218.97159090909,80000.0,147077.72682008852
More than 1M,91-120,200,158698.985,64053.0,214395.9567427356
More than 1M,121+,5,64625.8,10000.0,87290.14909026104
