Opportunity Number,rows_for_id,changed_columns_count,changed_columns
6003266,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
6495559,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
6584418,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
6887783,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
7683045,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
8439657,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
9557249,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
9649176,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
9774974,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
9966812,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
6545510,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
6653518,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
7169763,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
7322354,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
7619305,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
8515211,2,4,"Supplies Group, Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
4787647,3,3,"Supplies Group, Supplies Subgroup, Opportunity Amount USD"
4947042,2,3,"Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
5989005,2,3,"Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
6092009,2,3,"Supplies Subgroup, Opportunity Amount USD, Deal Size Category (USD)"
