n_reps,opps_covered,revenue_retained,gross_margin_retained,sales_effort_cost,commission_cost,acquisition_cost,serving_cost,salesforce_cost,net_margin,net_margin_vs_baseline,revenue_share_retained,contribution_share_of_baseline,cost_share_of_baseline,marginal_revenue_last_batch,marginal_cost_last_rep,marginal_roi,baseline_reps,baseline_cost,baseline_revenue,baseline_gross_margin,baseline_effort_cost,baseline_commission_cost,baseline_acquisition_cost,baseline_serving_cost,baseline_total_cost,baseline_contribution
1,100,20385231.0,13228477.200000001,135000.0,1426966.17,224700.0,1630818.4799999997,3417484.6499999994,9810992.55,-110858153.76,0.05295750933220371,0.08130489731646466,0.025810016150681646,9810992.55,3417484.6499999994,2.870822711668947,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
2,200,35855025.0,23203747.86,270000.0,2509851.75,453900.0,2868402.0,6102153.75,17101594.11,-103567552.2,0.0931455140755529,0.14172300569746193,0.04608555793848045,7290601.5600000005,2684669.0999999996,2.7156425199664276,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
3,300,45941462.0,29733631.630000003,405000.0,3215902.34,684100.0,3675316.96,7980319.3,21753312.330000002,-98915833.98,0.11934843429540151,0.18027236452071657,0.06027010831507216,4651718.22,1878165.5499999998,2.476734928931052,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
4,400,56272094.0,36504360.43,540000.0,3939046.58,907800.0,4501767.52,9888614.1,26615746.330000002,-94053399.98,0.14618573334526572,0.22056795082998215,0.0746822051209091,4862434.0,1908294.8,2.5480517999629826,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
5,500,65991131.0,42828141.55,675000.0,4619379.17,1134800.0,5279290.48,11708469.65,31119671.899999995,-89549474.41000001,0.1714342082155055,0.25789253385495337,0.08842637837927551,4503925.57,1819855.5500000003,2.4748808057870306,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
6,600,77765924.0,50502122.11,810000.0,5443614.68,1353200.0,6221273.92,13828088.6,36674033.51,-83995112.80000001,0.20202320228588258,0.30392220904409245,0.1044344676424682,5554361.609999999,2119618.95,2.620452893195732,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
7,700,86581638.0,56286673.29,945000.0,6060714.66,1577600.0,6926531.04,15509845.7,40776827.589999996,-79892318.72,0.22492499115572856,0.33792256626432077,0.11713567404365088,4102794.0799999996,1681757.1,2.4395877858936936,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
8,800,96329126.0,62629537.35,1080000.0,6743038.82,1796800.0,7706330.079999999,17326168.9,45303368.45,-75365777.86,0.25024737708922834,0.3754345649683747,0.1308531697833487,4526540.86,1816323.2000000002,2.492145043349113,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
9,900,106079903.0,69026610.81,1215000.0,7425593.210000001,2010650.0,8486392.24,19137635.450000003,49888975.36,-70780170.95,0.2755783073089417,0.413436051265622,0.14453398643659093,4585606.91,1811466.55,2.531433390254984,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
10,1000,112924301.0,73563119.1,1350000.0,7904701.07,2226250.0,9033944.08,20514895.15,53048223.949999996,-67620922.36000001,0.29335893834316035,0.4396171314058913,0.15493552404135616,3159248.59,1377259.7000000002,2.2938655578174543,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
11,1100,118634930.0,77303135.94,1485000.0,8304445.1,2436250.0,9490794.4,21716489.5,55586646.440000005,-65082499.87,0.30819422220922266,0.4606533495910998,0.16401037667604695,2538422.49,1201594.35,2.112545294508084,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
12,1200,124591334.0,81279036.36,1620000.0,8721393.379999999,2643150.0,9967306.72,22951850.1,58327186.260000005,-62341960.05,0.32366798948791453,0.4833645388536768,0.1733402436113427,2740539.8200000003,1235360.6,2.218412842371693,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
13,1300,132234409.0,86277485.26,1755000.0,9256408.63,2849950.0,10578752.72,24440111.35,61837373.91000001,-58831772.39999999,0.34352345326162564,0.5124538939816422,0.18458010299123304,3510187.6500000004,1488261.25,2.3585829772830547,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
14,1400,138610912.0,90483835.84,1890000.0,9702763.84,3065450.0,11088872.96,25747086.8,64736749.04,-55932397.27,0.3600885693071257,0.5364813709188824,0.1944508298350374,2899375.13,1306975.45,2.218385303258757,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
15,1500,145246143.0,94826123.78,2025000.0,10167230.01,3275650.0,11619691.44,27087571.45,67738552.33,-52930593.980000004,0.3773258185491788,0.5613576825676642,0.20457462964968787,3001803.29,1340484.6500000001,2.2393417858235076,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
16,1600,149605951.0,97633060.13,2160000.0,10472416.57,3485850.0,11968476.079999998,28086742.65,69546317.48,-51122828.83,0.38865188950940566,0.576338853855276,0.2121207132317446,1807765.15,999171.2000000001,1.8092646685573002,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
17,1700,154698343.0,100910776.91,2295000.0,10828884.010000002,3689450.0,12375867.44,29189201.450000003,71721575.46,-48947570.85000001,0.40188109436184216,0.5943654832507614,0.22044686019292006,2175257.9799999995,1102458.8,1.9730968449796034,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
18,1800,159309326.0,103870034.05,2430000.0,11151652.82,3886900.0,12744746.08,30213298.9,73656735.14999999,-47012411.16000001,0.41385967705502497,0.6104023886998856,0.22818119536378081,1935159.6900000002,1024097.45,1.8896245567255345,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
19,1900,167117710.0,109040781.03,2565000.0,11698239.700000001,4083300.0,13369416.8,31715956.500000004,77324824.53,-43344321.78,0.434144586681481,0.640800294810671,0.2395297809162996,3668089.3799999994,1502657.6,2.4410679984581978,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
20,2000,173129600.0,113012560.02,2700000.0,12119072.0,4283850.0,13850368.0,32953290.0,80059270.02,-40609876.29000001,0.44976249754936287,0.6634609796138533,0.2488745478690288,2734445.49,1237333.5,2.2099502599743723,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
21,2100,179657006.0,117326623.86000001,2835000.0,12575990.420000002,4485650.0,14372560.48,34269200.900000006,83057422.96000001,-37611723.349999994,0.46671963500638175,0.6883070403649398,0.25881275829577005,2998152.9399999995,1315910.9000000001,2.278385975828606,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
22,2200,184327427.0,120371853.18,2970000.0,12902919.89,4682400.0,14746194.160000002,35301514.050000004,85070339.13000001,-35598807.17999999,0.4788526279409636,0.7049883232906415,0.2666091412507194,2012916.1699999997,1032313.1500000001,1.9499084846492554,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
23,2300,188437645.0,123090387.64000002,3105000.0,13190635.149999999,4883800.0,15075011.600000001,36254446.75,86835940.89000002,-33833205.41999999,0.4895303047400341,0.7196200813994141,0.2738060158226396,1765601.7599999998,952932.7000000001,1.8528084512159144,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
24,2400,192498609.0,125810113.28,3240000.0,13474902.629999999,5073600.0,15399888.72,37188391.35,88621721.93,-32047424.379999995,0.500080027670706,0.7344190676739363,0.28085948575112685,1785781.04,933944.6,1.912084549768798,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
25,2500,198037596.0,129473475.15,3375000.0,13862631.72,5272300.0,15843007.68,38352939.4,91120535.75,-29548610.560000002,0.5144694135816851,0.7551270439579527,0.28965455202267393,2498813.8200000003,1164548.05,2.1457369835448183,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
26,2600,202981404.0,132727290.11,3510000.0,14208698.280000001,5465000.0,16238512.32,39422210.6,93305079.50999999,-27364066.800000012,0.5273126214068318,0.7732306257500032,0.29773005484650045,2184543.76,1069271.2000000002,2.043021227916734,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
27,2700,208479084.0,136375199.75,3645000.0,14593535.88,5655000.0,16678326.720000003,40571862.60000001,95803337.15,-24865809.159999996,0.541594698460826,0.793933992902216,0.30641262103964007,2498257.6400000006,1149652.0,2.173055533326607,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
28,2800,211994404.0,138703603.69,3780000.0,14839608.280000001,5851900.0,16959552.32,41431060.6,97272543.09,-23396603.22,0.5507269271662883,0.8061094825358759,0.31290157900954146,1469205.94,859198.0,1.7099736498455536,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
29,2900,216568817.0,141746638.21,3915000.0,15159817.190000001,6051200.0,17325505.36,42451522.55,99295115.66000001,-21374030.64999999,0.5626105069568168,0.8228707892314914,0.32060845763755697,2022572.57,1020461.95,1.9820166445206508,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
30,3000,219735296.0,143855392.57,4050000.0,15381470.72,6242950.0,17578823.68,43253244.4,100602148.16999999,-20066998.140000015,0.5708365035713623,0.8337023277810574,0.3266633360104136,1307032.5100000002,801721.8500000001,1.6302817616858016,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
31,3100,223127953.0,146107920.11,4185000.0,15618956.710000003,6428950.0,17850236.240000002,44083142.95,102024777.16,-18644369.150000006,0.5796500737849383,0.8454918285234034,0.33293101448526125,1422628.99,829898.55,1.7142203586209421,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
32,3200,227388411.0,148895891.61,4320000.0,15917188.770000001,6615650.0,18191072.88,45043911.650000006,103851979.96000002,-16817166.34999998,0.5907180496295319,0.8606340819980897,0.34018706921664665,1827202.7999999998,960768.7000000001,1.9018134125310282,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
33,3300,230650954.0,151069429.34,4455000.0,16145566.780000003,6795800.0,18452076.32,45848443.1,105220986.24000001,-15448160.069999993,0.5991936048670083,0.8719792047727466,0.3462631666522946,1369006.2800000005,804531.45,1.7016193462667004,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
34,3400,233858316.0,153166885.56,4590000.0,16370082.120000001,6991400.0,18708665.28,46660147.400000006,106506738.16,-14162408.150000006,0.6075258088556095,0.8826343884656591,0.3523934359111713,1285751.9200000002,811704.3,1.5840151641429028,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
35,3500,237396804.0,155531441.64000002,4725000.0,16617776.280000001,7184050.0,18991744.320000004,47518570.60000001,108012871.04,-12656275.269999996,0.6167182242509459,0.8951158961754323,0.3588765423257443,1506132.8800000001,858423.2,1.7545342204171557,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
36,3600,240022962.0,157287433.0,4860000.0,16801607.34,7367550.0,19201836.96,48230994.3,109056438.69999999,-11612707.610000014,0.6235405549271518,0.9037640692330178,0.3642570104437585,1043567.66,712423.7000000001,1.46481322842011,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
37,3700,244197918.0,160058242.84,4995000.0,17093854.26,7548750.0,19535833.439999998,49173437.7,110884805.14000002,-9784341.169999987,0.6343864105042379,0.9189159659349546,0.3713746662246275,1828366.44,942443.4,1.9400278467651213,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
38,3800,248283812.0,162801019.82,5130000.0,17379866.840000004,7731550.0,19862704.96,50104121.800000004,112696898.01999998,-7972248.290000021,0.6450008975137497,0.9339330016513148,0.378403511738881,1812092.8799999994,930684.1,1.9470547310306467,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
39,3900,252322724.0,165508061.86,5265000.0,17662590.68,7917900.0,20185817.919999998,51031308.599999994,114476753.26,-6192393.049999997,0.6554933329407482,0.9486828800952011,0.38540594444408677,1779855.24,927186.8,1.9196296150894296,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
40,4000,255886212.0,167838340.38,5400000.0,17912034.84,8100750.0,20470896.96,51883681.8,115954658.57999998,-4714487.730000019,0.6647506942635213,0.9609304625567793,0.39184335918372815,1477905.3200000003,852373.2000000001,1.7338711728618406,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
41,4100,259825432.0,170460064.8,5535000.0,18187780.240000002,8289550.0,20786034.560000002,52798364.800000004,117661700.0,-3007446.3100000024,0.6749841461145993,0.9750769239530886,0.39875135890298197,1707041.4200000004,914683.0,1.8662656023999575,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
42,4200,262666430.0,172331812.24,5670000.0,18386650.1,8478250.0,21013314.4,53548214.5,118783597.74000001,-1885548.5699999928,0.6823645961128246,0.98437422798073,0.40441448100876337,1121897.7400000002,749849.7000000001,1.4961634844956264,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
43,4300,264380768.0,173433362.0,5805000.0,18506653.76,8668150.0,21150461.439999998,54130265.2,119303096.80000001,-1366049.5099999905,0.6868181669668195,0.9886793803406001,0.4088103275175445,519499.05999999994,582050.7000000001,0.8925323172019205,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
44,4400,267260910.0,175349796.94,5940000.0,18708263.700000003,8846550.0,21380872.800000004,54875686.50000001,120474110.44,-195035.87000000477,0.6943003067003879,0.9983837138492805,0.4144400048277446,1171013.6400000001,745421.3,1.5709420162799212,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
45,4500,269882839.0,177092305.86,6075000.0,18891798.73,9028700.0,21590627.12,55586125.85000001,121506180.01000002,837033.7000000179,0.7011116511235086,1.0069366008262763,0.41980548645399857,1032069.5700000001,710439.3500000001,1.452720165345571,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
46,4600,271926860.0,178436913.38000003,6210000.0,19034880.200000003,9211950.0,21754148.8,56210979.0,122225934.38000001,1556788.0700000077,0.7064216847053071,1.012901293475638,0.424524591744875,719754.3699999999,624853.1499999999,1.1518776371696293,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
47,4700,274079062.0,179880456.9,6345000.0,19185534.340000004,9403750.0,21926324.96,56860609.300000004,123019847.6,2350701.2899999917,0.7120127549021465,1.0194805496009811,0.4294308225702197,793913.22,649630.3,1.2221000467496665,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
48,4800,276851870.0,181721049.26,6480000.0,19379630.9,9586800.0,22148149.6,57594580.5,124126468.75999999,3457322.449999988,0.7192160583886956,1.0286512547384574,0.43497402479824876,1106621.16,733971.2,1.5077174145252565,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
49,4900,282423062.0,185413629.44,6615000.0,19769614.340000004,9775050.0,22593844.96,58753509.300000004,126660120.13999999,5990973.829999983,0.7336891076433987,1.0496479341505336,0.44372665256659594,2533651.3800000004,1158928.7999999998,2.186201067744628,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
50,5000,283879844.0,186373163.18,6750000.0,19871589.080000002,9963750.0,22710387.52,59295726.599999994,127077436.58,6408290.269999996,0.7374735899659186,1.0531062866189262,0.4478216635771585,417316.43999999994,542217.3,0.769647962173099,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
51,5100,286946696.0,188385187.7,6885000.0,20086268.72,10148750.0,22955735.68,60075754.4,128309433.29999998,7640286.98999998,0.7454407718639549,1.0633159943832868,0.453712701044139,1231996.72,780027.8,1.579426681972104,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
52,5200,288849894.0,189648263.64,7020000.0,20219492.580000002,10337550.0,23107991.52,60685034.099999994,128963229.53999998,8294083.229999974,0.7503849702321771,1.068734083928069,0.4583141902994843,653796.2400000002,609279.7,1.0730642100828245,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
53,5300,291515124.0,191403949.74,7155000.0,20406058.68,10520700.0,23321209.919999998,61402968.599999994,130000981.14,9331834.829999998,0.757308803599455,1.0773340585838442,0.46373627786910415,1037751.6000000001,717934.5,1.445468354007225,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
54,5400,293647560.0,192837778.86,7290000.0,20555329.200000003,10704450.0,23491804.800000004,62041584.00000001,130796194.86000001,10127048.550000012,0.762848524948226,1.0839240921120263,0.46855932039193576,795213.7200000001,638615.4,1.2452153831554955,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
55,5500,295661991.0,194192292.72,7425000.0,20696339.37,10887550.0,23652959.28,62661848.650000006,131530444.07,10861297.75999999,0.7680816885303104,1.090008905276393,0.4732437717571224,734249.2100000003,620264.65,1.1837676224173026,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
56,5600,298607029.0,196116678.99,7560000.0,20902492.03,11068250.0,23888562.32,63419304.35,132697374.64000002,12028228.330000013,0.7757324175001561,1.099679401883721,0.4789643369834873,1166930.57,757455.7,1.540592499336925,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
57,5700,301476860.0,198004295.17000002,7695000.0,21103380.200000003,11255350.0,24118148.799999997,64171879.0,133832416.17000003,13163269.86000003,0.7831877709354126,1.1090856301094854,0.4846480388462282,1135041.5300000003,752574.65,1.508211218647878,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
58,5800,303432344.0,199299963.36999997,7830000.0,21240264.080000002,11445700.0,24274587.519999996,64790551.599999994,134509411.76999998,13840265.459999979,0.7882677998141128,1.1146959755930006,0.4893204665037991,676995.6000000002,618672.6,1.0942711864078032,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
59,5900,304701358.0,200151402.59,7965000.0,21329095.060000002,11640050.0,24376108.64,65310253.7,134841148.89,14172002.579999983,0.7915644914605159,1.1174451217512718,0.493245435002061,331737.12,519702.1,0.6383216846728155,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
60,6000,306673022.0,201450520.13,8100000.0,21467111.540000003,11826550.0,24533841.759999998,65927503.300000004,135523016.83,14853870.52000001,0.7966865533434531,1.1230958449133326,0.4979071156755943,681867.9400000001,617249.6,1.1046875364520286,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
61,6100,308344062.0,202554506.42,8235000.0,21584084.34,12018350.0,24667524.96,66504959.300000004,136049547.11999997,15380400.809999973,0.8010276430468019,1.1274592659376872,0.5022682614341591,526530.29,577456.0,0.9118102331606218,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
62,6200,310762463.0,204123686.28000003,8370000.0,21753372.410000004,12203550.0,24860997.040000003,67187919.45,136935766.83000004,16266620.52000004,0.8073102548811495,1.1348034772551632,0.5074262107176393,886219.7099999998,682960.15,1.2976155490184893,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
63,6300,312726956.0,205437991.32000002,8505000.0,21890886.92,12385800.0,25018156.480000004,67799843.4,137638147.92000002,16969001.610000014,0.8124136876742608,1.1406241954045695,0.512047670255867,702381.0900000001,611923.95,1.1478241536387,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
64,6400,313802602.0,206144705.44000003,8640000.0,21966182.14,12570550.0,25104208.16,68280940.3,137863765.14000002,17194618.830000013,0.8152080407568012,1.1424939129496028,0.5156810790435384,225617.21999999997,481096.9,0.46896419411557205,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
65,6500,315200245.0,207078564.72000003,8775000.0,22064017.150000002,12757350.0,25216019.599999998,68812386.75,138266177.97000003,17597031.660000026,0.8188388895912142,1.145828757375917,0.5196947449008884,402412.8300000001,531446.45,0.7572029693678453,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
66,6600,316133917.0,207698341.86,8910000.0,22129374.190000005,12956200.0,25290713.36,69286287.55000001,138412054.31,17742908.0,0.8212644173496789,1.1470376524784416,0.5232738062733576,145876.34000000008,473900.80000000005,0.30782041304846935,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
67,6700,318074574.0,208991288.32,9045000.0,22265220.18,13144100.0,25445965.919999998,69900286.1,139091002.22,18421855.909999996,0.8263059280977351,1.1526641769941266,0.5279109339022979,678947.9099999999,613998.55,1.1057809664208489,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
68,6800,320208285.0,210370738.72,9180000.0,22414579.950000003,13323300.0,25616662.8,70534542.75,139836195.96999997,19167049.659999967,0.8318489616888053,1.1588396889024115,0.5327010576502356,745193.7499999999,634256.65,1.1749088480191732,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
69,6900,321988768.0,211573007.22,9315000.0,22539213.76,13510550.0,25759101.439999998,71123865.2,140449142.02,19779995.71000001,0.836474366477612,1.1639192479176494,0.5371518229089646,612946.0500000003,589322.45,1.0400860343942444,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
70,7000,323428013.0,212534000.40000004,9450000.0,22639960.91,13702000.0,25874241.04,71666201.94999999,140867798.45000005,20198652.140000045,0.8402132905309536,1.1673887050473495,0.5412477360468941,418656.43000000005,542336.75,0.7719492178982893,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
71,7100,324379239.0,213178543.16,9585000.0,22706546.730000004,13886650.0,25950339.119999997,72128535.85,141050007.31,20380861.0,0.8426844207218274,1.1688986921946178,0.544739440223534,182208.86,462333.9,0.3941066402442044,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
72,7200,326772180.0,214781742.74,9720000.0,22874052.6,14069450.0,26141774.4,72805277.0,141976465.74,21307319.430000007,0.8489008916236735,1.1765763667148297,0.5498504214861217,926458.4300000003,676741.15,1.3689996980381647,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
73,7300,328445519.0,215843023.52,9855000.0,22991186.330000002,14252200.0,26275641.519999996,73374027.85,142468995.67000002,21799849.360000014,0.8532479537545093,1.1806580225900996,0.5541458229663343,492529.93000000005,568750.85,0.8659853958899579,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
74,7400,329725638.0,216679378.2,9990000.0,23080794.660000004,14439900.0,26378051.04,73888745.7,142790632.5,22121486.189999998,0.8565734943818798,1.1833234664076409,0.5580331486991783,321636.82999999996,514717.85,0.624879883221458,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
75,7500,330707325.0,217332499.34000003,10125000.0,23149512.75,14638450.0,26456586.0,74369548.75,142962950.59000003,22293804.28000003,0.8591237572885795,1.184751487532091,0.56166433823087,172318.08999999997,480803.05000000005,0.35839641616250134,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
