n_reps,opps_covered,revenue_retained,gross_margin_retained,sales_effort_cost,commission_cost,acquisition_cost,serving_cost,salesforce_cost,net_margin,net_margin_vs_baseline,revenue_share_retained,contribution_share_of_baseline,cost_share_of_baseline,marginal_revenue_last_batch,marginal_cost_last_rep,marginal_roi,baseline_reps,baseline_cost,baseline_revenue,baseline_gross_margin,baseline_effort_cost,baseline_commission_cost,baseline_acquisition_cost,baseline_serving_cost,baseline_total_cost,baseline_contribution
76,7600,331785722.0,218048938.94,10260000.0,23225000.540000007,14832000.0,26542857.76,74859858.30000001,143189080.64,22519934.329999983,0.8619252570209749,1.1866254549621664,0.5653673241109481,226130.04999999993,490309.55000000005,0.4611985428389064,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
77,7700,333444844.0,219151038.72,10395000.0,23341139.080000002,15021400.0,26675587.519999996,75433126.6,143717912.12,23048765.810000002,0.8662353857017961,1.191007946229996,0.5696968429228829,528831.4800000002,573268.3,0.9224851260744754,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
78,7800,334745679.0,220029946.72000003,10530000.0,23432197.53,15217800.0,26779654.32,75959651.85,144070294.87000003,23401148.560000032,0.8696147431224777,1.1939281852536048,0.5736733421900388,352382.75,526525.25,0.6692608759029125,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
79,7900,337361022.0,221778270.1,10665000.0,23615271.540000007,15402750.0,26988881.759999998,76671903.30000001,145106366.8,24437220.49000001,0.8764089781904744,1.2025142402782945,0.5790525094169777,1036071.9300000002,712251.45,1.4546434830002806,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
80,8000,339552539.0,223227739.88,10800000.0,23768677.73,15591950.0,27164203.12,77324830.85000001,145902909.03,25233762.72,0.8821021823528006,1.209115283331617,0.5839836422051601,796542.2300000002,652927.55,1.2199550011329743,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
81,8100,340940750.0,224158120.76,10935000.0,23865852.5,15779000.0,27275260.0,77855112.5,146303008.26,25633861.949999988,0.8857085283877103,1.2124309546712662,0.5879885110934256,400099.2300000001,530281.65,0.7545032531297284,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
82,8200,343116107.0,225620873.60000002,11070000.0,24018127.490000002,15965300.0,27449288.560000002,78502716.05000001,147118157.55,26449011.24000001,0.8913597515025415,1.2191861967105684,0.5928794352076683,815149.29,647603.55,1.258716524948018,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
83,8300,343566324.0,225926301.16,11205000.0,24049642.68,16154550.0,27485305.92,78894498.6,147031802.56,26362656.25,0.8925293419270512,1.218470562328121,0.5958383113925415,-86354.98999999999,391782.55,-0.22041561064932574,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
84,8400,345435902.0,227107274.12,11340000.0,24180513.14,16352450.0,27634872.159999996,79507835.3,147599438.82000002,26930292.51000002,0.8973862010120566,1.223174633562219,0.6004704405032913,567636.26,613336.7,0.925488822045053,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
85,8500,346234056.0,227636800.72,11475000.0,24236383.92,16548300.0,27698724.480000004,79958408.4,147678392.32,27009246.00999999,0.899459675082747,1.2238289308901964,0.6038733230848014,78953.50000000006,450573.10000000003,0.1752290582815531,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
86,8600,347926269.0,228731294.16000003,11610000.0,24354838.830000002,16743600.0,27834101.520000003,80542540.35,148188753.81,27519607.5,0.9038557687909604,1.2280583590879304,0.6082848879073761,510361.49,584131.95,0.87370925353424,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
87,8700,349140954.0,229538242.5,11745000.0,24439866.78,16935300.0,27931276.319999997,81051443.1,148486799.4,27817653.090000004,0.9070113225456953,1.2305282994091649,0.6121282960106506,298045.5900000001,508902.75,0.585663154699007,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
88,8800,350131344.0,230170302.24,11880000.0,24509194.080000006,17130400.0,28010507.520000003,81530101.60000001,148640200.64,27971054.329999983,0.9095841944286541,1.2317995542799494,0.6157432891652391,153401.23999999993,478658.50000000006,0.32048159596037656,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
89,8900,350806013.0,230622558.76,12015000.0,24556420.910000004,17319150.0,28064481.04,81955051.95,148667506.81,27998360.5,0.911336874585364,1.2320258438563243,0.6189526599510706,27306.169999999984,424950.35000000003,0.06425731853144721,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
90,9000,351858610.0,231323788.22000003,12150000.0,24630102.700000003,17510700.0,28148688.8,82439491.5,148884296.72000003,28215150.410000026,0.914071350120645,1.2338224084018552,0.6226113135779505,216789.90999999992,484439.55000000005,0.44750662905206623,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
91,9100,353284804.0,232265148.74,12285000.0,24729936.28,17701900.0,28262784.32,82979620.6,149285528.14000002,28616381.830000013,0.9177763698020277,1.2371474623387515,0.626690553785936,401231.42000000004,540129.1,0.7428435535134101,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
92,9200,353816035.0,232621942.94000003,12420000.0,24767122.450000003,17901450.0,28305282.8,83393855.25,149228087.69,28558941.379999995,0.9191564214011514,1.2366714462919282,0.6298189959302692,-57440.44999999995,414234.65,-0.13866645390480964,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
93,9300,355400217.0,233625016.14000002,12555000.0,24878015.19,18103800.0,28432017.36,83968832.55,149656183.59000003,28987037.28000003,0.9232718681698885,1.2402191294660534,0.6341614216963295,428095.9,574977.3,0.7445440019979919,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
94,9400,356730798.0,234473831.64,12690000.0,24971155.860000003,18311200.0,28538463.840000004,84510819.7,149963011.93999997,29293865.629999965,0.9267285008528712,1.2427618535954816,0.638254694535159,306828.35,541987.15,0.5661173885764634,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
95,9500,357493664.0,234979418.26,12825000.0,25024556.48,18509850.0,28599493.120000005,84958899.60000001,150020518.66,29351372.349999994,0.9287103024480663,1.2432384188299144,0.6416387476151915,57506.71999999997,448079.9,0.12834032501792642,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
96,9600,357970643.0,235292251.54,12960000.0,25057945.009999998,18705600.0,28637651.44,85361196.45,149931055.09,29261908.78,0.9299494161889783,1.2424970232641401,0.6446770313996901,-89463.57,402296.85000000003,-0.22238197987381705,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
97,9700,358318218.0,235525223.28,13095000.0,25082275.26,18898450.0,28665457.439999998,85741182.7,149784040.58,29114894.27000001,0.9308523594181299,1.2412786960073756,0.6475468178812585,-147014.51,379986.25,-0.3868942889380866,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
98,9800,359003926.0,235957028.54000002,13230000.0,25130274.820000008,19102400.0,28720314.08,86182988.9,149774039.64000005,29104893.330000043,0.9326337170985588,1.2411958169922686,0.6508834898272381,-10000.940000000002,441806.2,-0.022636486314587714,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
99,9900,360029325.0,236619382.38,13365000.0,25202052.750000004,19288900.0,28802346.000000004,86658298.75,149961083.63,29291937.319999993,0.9352975366604628,1.242745873454253,0.6544731928285604,187043.9900000001,475309.85,0.3935201216637949,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
100,10000,361161281.0,237355699.96,13500000.0,25281289.67,19486950.0,28892902.48,87161142.15,150194557.81000003,29525411.50000003,0.9382381739499615,1.2446807025894508,0.6582708386424967,233474.18000000005,502843.4,0.4643079336429593,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
101,10100,361520811.0,237583513.74,13635000.0,25306456.770000003,19677700.0,28921664.880000003,87540821.65,150042692.09,29373545.78,0.9391721743216133,1.2434221727610397,0.6611383084428607,-151865.72,379679.5,-0.3999839864938718,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
102,10200,361591169.0,237631357.18,13770000.0,25311381.83,19876550.0,28927293.52,87885225.35,149746131.83,29076985.52000001,0.9393549529441168,1.2409645415514998,0.6637393633032986,-296560.26,344403.7,-0.8610832578163359,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
103,10300,362611254.0,238321834.98,13905000.0,25382787.78,20074600.0,29008900.320000004,88371288.10000001,149950546.88,29281400.569999993,0.9420049675996848,1.2426585541160275,0.6674102758932776,204415.05000000005,486062.75,0.42055279899560305,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
104,10400,362987602.0,238562451.61999997,14040000.0,25409132.14,20268900.0,29039008.16,88757040.3,149805411.31999996,29136265.00999996,0.9429826583956418,1.241455797948124,0.6703236088067585,-145135.56,385752.2,-0.37624039474045773,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
105,10500,363386863.0,238817629.16,14175000.0,25437080.410000004,20466600.0,29070949.04,89149629.45,149667999.71,28998853.400000006,0.944019873433013,1.2403170511002184,0.6732885767114666,-137411.61000000004,392589.15,-0.3500137739415367,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
106,10600,363646658.0,238991082.10000002,14310000.0,25455266.060000002,20664650.0,29091732.64,89521648.7,149469433.40000004,28800287.090000033,0.944694778521749,1.2386715077606654,0.6760981936766414,-198566.31,372019.25,-0.5337527829541079,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
107,10700,364084531.0,239274892.64000002,14445000.0,25485917.170000006,20855450.0,29126762.48,89913129.65,149361762.99,28692616.680000007,0.9458323012451275,1.237779229881087,0.6790547920748768,-107670.40999999997,391480.95,-0.2750335872026467,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
108,10800,364598671.0,239622101.3,14580000.0,25521906.970000003,21058150.0,29167893.680000003,90327950.65,149294150.65,28625004.340000004,0.9471679532104184,1.2372189181355617,0.682187662535507,-67612.33999999997,414821.0,-0.162991603607339,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
109,10900,364826936.0,239773769.98000002,14715000.0,25537885.520000003,21254150.0,29186154.88,90693190.4,149080579.58,28411433.27000001,0.9477609484954713,1.2354490285114872,0.684946078391558,-213571.07,365239.75,-0.5847421317093772,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
110,11000,365412376.0,240141680.8,14850000.0,25578866.32,21458250.0,29232990.08,91120106.4,149021574.40000004,28352428.090000033,0.9492818262458116,1.2349600453554417,0.6881702944403365,-59005.18000000005,426916.00000000006,-0.1382126226236544,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
111,11100,365607702.0,240273031.4,14985000.0,25592539.14,21653450.0,29248616.16,91479605.3,148793426.1,28124279.78999999,0.949789251374711,1.233069352440337,0.6908853534282832,-228148.30000000002,359498.9,-0.6346286455952994,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
112,11200,365855722.0,240433300.0,15120000.0,25609900.540000003,21855950.0,29268457.76,91854308.30000001,148578991.70000002,27909845.390000015,0.9504335669316245,1.2312923082947764,0.6937152389938874,-214434.4,374703.0,-0.5722783110890491,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
113,11300,366463292.0,240839076.29999998,15255000.0,25652430.440000005,22055300.0,29317063.36,92279793.80000001,148559282.5,27890136.189999998,0.9520119348169316,1.2311289757395816,0.6969286514160562,-19709.20000000001,425485.5,-0.04632167253643194,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
114,11400,366697164.0,240987436.94,15390000.0,25668801.480000004,22249950.0,29335773.12,92644524.60000001,148342912.33999997,27673766.02999997,0.9526194961745901,1.2293358897137288,0.6996832235071556,-216370.16000000003,364730.80000000005,-0.5932324881803237,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
115,11500,367383721.0,241437336.09999996,15525000.0,25716860.470000003,22444950.0,29390697.68,93077508.15,148359827.94999996,27690681.639999956,0.9544030594187147,1.2294760714463195,0.7029532637744849,16915.610000000044,432983.55,0.039067558109309335,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
116,11600,367478237.0,241500644.27999997,15660000.0,25723476.590000004,22643350.0,29398258.959999993,93425085.55,148075558.72999996,27406412.419999957,0.9546485965898187,1.2271202975911726,0.7055782875057872,-284269.22000000003,347577.4,-0.817858756064117,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
117,11700,368208736.0,241983583.60000002,15795000.0,25774611.520000003,22833900.0,29456698.880000003,93860210.4,148123373.20000002,27454226.890000015,0.9565463139916802,1.2275165419623495,0.7088644996051051,47814.47000000003,435124.85,0.10988678306927319,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
118,11800,368809195.0,242376895.72,15930000.0,25816643.650000002,23039000.0,29504735.6,94290379.25,148086516.47,27417370.159999996,0.9581062086573872,1.2272111057251085,0.7121132822926938,-36856.72999999998,430168.85,-0.08567968136233013,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
119,11900,368954884.0,242469064.24,16065000.0,25826841.880000003,23240400.0,29516390.720000003,94648632.60000001,147820431.64000002,27151285.330000013,0.9584846849462798,1.225006028137865,0.7148189344598619,-266084.82999999996,358253.35,-0.7427281001001107,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
120,12000,369715663.0,242985193.96,16200000.0,25880096.410000004,23436000.0,29577253.04,95093349.45,147891844.51000002,27222698.200000018,0.9604610648554526,1.2255978353411459,0.7181775886328894,71412.87,444716.85000000003,0.16058053568242353,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
121,12100,369849431.0,243069976.2,16335000.0,25889460.17,23636750.0,29587954.480000004,95449164.65,147620811.54999995,26951665.23999995,0.9608085723283063,1.2233517519943409,0.7208648270550599,-271032.96,355815.2,-0.7617239510847205,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
122,12200,370730690.0,243661416.77999997,16470000.0,25951148.3,23844850.0,29658455.200000003,95924453.5,147736963.27999997,27067816.96999997,0.9630979396509817,1.2243143156119007,0.7244543714571801,116151.7300000001,475288.85,0.24438134831061176,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
123,12300,370793636.0,243702300.06000003,16605000.0,25955554.52,24043850.0,29663490.88,96267895.39999999,147434404.66000003,26765258.350000024,0.9632614631049188,1.2218069752581149,0.7270481624741553,-302558.62,343441.89999999997,-0.8809601274626073,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
124,12400,371227176.0,243993629.42000002,16740000.0,25985902.320000004,24245550.0,29698174.080000002,96669626.4,147324003.02,26654856.71000001,0.9643877294001539,1.220892063340893,0.7300821727653879,-110401.64000000001,401731.0,-0.2748148387851573,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
125,12500,371306465.0,244047348.60000002,16875000.0,25991452.550000004,24446700.0,29704517.200000003,97017669.75000001,147029678.85000002,26360532.54000002,0.9645937093057749,1.2184529628831515,0.7327107155108945,-294324.17,348043.35,-0.8456537669804638,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
126,12600,371345420.0,244073838.00000003,17010000.0,25994179.400000002,24655000.0,29707633.600000005,97366813.00000001,146707025.00000003,26037878.690000027,0.9646949080499067,1.2157790908962636,0.735347565078427,-322653.85,349143.25,-0.9241302817682999,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
127,12700,372396133.0,244779370.3,17145000.0,26067729.310000002,24843350.0,29791690.64,97847769.95,146931600.35000002,26262454.04000002,0.9674244892600959,1.2176401743369558,0.7389799169157008,224575.34999999998,480956.95000000007,0.4669344106577521,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
128,12800,372482330.0,244836540.84000003,17280000.0,26073763.1,25051500.0,29798586.4,98203849.5,146632691.34000003,25963545.03000003,0.9676484150243861,1.2151630787483942,0.7416691517997338,-298909.01000000007,356079.55000000005,-0.8394444724500467,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
129,12900,372544050.0,244878488.18,17415000.0,26078083.5,25254950.0,29803524.0,98551557.5,146326930.68,25657784.370000005,0.9678087535300417,1.21262920269681,0.7442951618670274,-305760.66000000003,347708.0,-0.8793604403695056,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
130,13000,372712537.0,244988290.12,17550000.0,26089877.590000004,25461200.0,29817002.959999993,98918080.55,146070209.57,25401063.25999999,0.9682464553090824,1.2105017234044604,0.7470632696448039,-256721.11,366523.05,-0.7004228247036578,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
131,13100,372802704.0,245045379.8,17685000.0,26096189.28,25656300.0,29824216.320000004,99261705.60000001,145783674.20000002,25114527.890000015,0.9684806944866495,1.2081271696866123,0.7496584438733931,-286535.37,343625.05,-0.8338605407260036,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
132,13200,372906491.0,245111280.84000003,17820000.0,26103454.370000005,25859850.0,29832519.28,99615823.65,145495457.19000003,24826310.880000025,0.9687503162054842,1.2057386800120475,0.7523328648367024,-288217.01,354118.05,-0.8139009293652216,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
133,13300,372947675.0,245139056.4,17955000.0,26106337.250000004,26065200.0,29835813.999999996,99962351.25,145176705.15,24507558.840000004,0.9688573055285062,1.2030971428026838,0.7549499601183614,-318752.04,346527.6,-0.9198460382376469,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
134,13400,373136171.0,245256043.92,18090000.0,26119531.97,26292200.0,29850893.68,100352625.65,144903418.26999998,24234271.95999998,0.9693469874300301,1.2008323809446861,0.7578974462371937,-273286.87999999995,390274.39999999997,-0.7002429060168947,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
135,13500,373810718.0,245683518.83999997,18225000.0,26166750.259999998,26485050.0,29904857.439999998,100781657.69999999,144901861.14,24232714.829999983,0.9710993506506141,1.2008194768175946,0.7611376434213009,-1557.1300000000629,429032.05000000005,-0.00362940251200362,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
136,13600,373910518.0,245749582.84,18360000.0,26173736.260000005,26683700.0,29912841.44,101130277.7,144619305.14,23950158.829999983,0.9713586147929412,1.1984779006264934,0.7637705412253777,-282556.0,348620.0,-0.8104985370890941,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
137,13700,374318518.0,246027022.84000003,18495000.0,26202296.26,26891850.0,29945481.440000005,101534627.70000002,144492395.14000005,23823248.830000043,0.9724185323287071,1.197426181907328,0.7668243311028329,-126910.0,404350.0,-0.3138617534314332,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
138,13800,374498164.0,246145100.38,18630000.0,26214871.480000004,27102550.0,29959853.119999997,101907274.6,144237825.77999997,23568679.46999997,0.9728852233719184,1.1953165344308632,0.7696386882960687,-254569.36,372646.89999999997,-0.683138273792161,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
139,13900,374597191.0,246210475.00000003,18765000.0,26221803.370000005,27315150.0,29967775.28,102269728.65,143940746.35000002,23271600.04000002,0.9731424793861692,1.1928546007959242,0.7723760655903253,-297079.43,362454.05,-0.8196333576628541,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
140,14000,374648143.0,246244004.74000004,18900000.0,26225370.01,27525300.0,29971851.439999998,102622521.45,143621483.29000005,22952336.98000005,0.9732748443819592,1.19020882870121,0.7750404778111217,-319263.06,352792.8,-0.904959114811867,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
141,14100,374916343.0,246415280.74000004,19035000.0,26244144.01,27738200.0,29993307.44,103010651.45,143404629.29000005,22735482.98000005,0.9739715842914994,1.188411733033997,0.7779717686857023,-216854.0,388130.0,-0.5587148635766367,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
142,14200,375186136.0,246594587.44,19170000.0,26263029.520000003,27951450.0,30014890.88,103399370.4,143195217.04,22526070.72999999,0.974672462555536,1.1866763080608056,0.7809075075126715,-209412.25,388718.95,-0.5387240575742448,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
143,14300,375736054.0,246966135.42,19305000.0,26301523.78,28158700.0,30058884.32,103824108.1,143142027.32,22472881.00999999,0.9761010599365,1.1862355183342972,0.7841152722927717,-53189.71999999997,424737.7,-0.12522957109764443,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
144,14400,375875454.0,247060927.42000002,19440000.0,26311281.78,28358300.0,30070036.32,104179618.1,142881309.32000002,22212163.01000002,0.9764631984278866,1.1840749163248143,0.7868002057398695,-260718.0,355510.0,-0.7333633371775758,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
145,14500,375905454.0,247081327.42000002,19575000.0,26313381.780000005,28575550.0,30072436.319999997,104536368.1,142544959.32000002,21875813.01000002,0.9765411335408106,1.1812875426648075,0.7894945040922428,-336350.0,356750.0,-0.9428170988086896,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
146,14600,376293984.0,247345527.82000002,19710000.0,26340578.880000003,28771650.0,30103518.719999995,104925747.6,142419780.22000003,21750633.910000026,0.9775504711882889,1.1802501681260136,0.7924352316193567,-125179.09999999998,389379.5,-0.32148353983709976,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
147,14700,376488298.0,247477661.34,19845000.0,26354180.860000003,28980350.0,30119063.840000004,105298594.7,142179066.64,21509920.329999983,0.9780552673060459,1.1782553451960356,0.7952511007916543,-240713.57999999996,372847.1,-0.6456093664132025,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
148,14800,376528298.0,247502461.33999997,19980000.0,26356980.860000003,29191550.0,30122263.84,105650794.7,141851666.63999996,21182520.329999954,0.9781591807899445,1.1755421412825935,0.7979110359835416,-327400.0,352200.0,-0.9295854628052242,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
149,14900,376549515.0,247516888.9,20115000.0,26358466.05,29395100.0,30123961.199999996,105992527.25,141524361.65,20855215.340000004,0.9782142990996413,1.1728297247286625,0.8004919174030716,-327304.99,341732.55,-0.9577811361545747,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
150,15000,376579515.0,247537288.90000004,20250000.0,26360566.049999997,29598250.0,30126361.2,106335177.25,141202111.65000004,20532965.340000033,0.9782922342125653,1.1701591994962048,0.8030797277196536,-322250.0,342650.0,-0.9404640303516708,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
151,15100,376601515.0,247551828.90000004,20385000.0,26362106.050000004,29808300.0,30128121.2,106683527.25000001,140868301.65000004,20199155.340000033,0.9783493866287095,1.167392875127402,0.8057105863911301,-333810.0,348350.0,-0.9582603703172097,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
