n_reps,opps_covered,revenue_retained,gross_margin_retained,sales_effort_cost,commission_cost,acquisition_cost,serving_cost,salesforce_cost,net_margin,net_margin_vs_baseline,revenue_share_retained,contribution_share_of_baseline,cost_share_of_baseline,marginal_revenue_last_batch,marginal_cost_last_rep,marginal_roi,baseline_reps,baseline_cost,baseline_revenue,baseline_gross_margin,baseline_effort_cost,baseline_commission_cost,baseline_acquisition_cost,baseline_serving_cost,baseline_total_cost,baseline_contribution
152,15200,376620558.0,247563935.56,20520000.0,26363439.060000006,30022750.0,30129644.64,107035833.7,140528101.86,19858955.550000012,0.9783988572405566,1.1645735977859841,0.808371325529926,-340199.79000000004,352306.45,-0.9656359967295519,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
153,15300,376848387.0,247717959.28000003,20655000.0,26379387.090000004,30236200.0,30147870.96,107418458.05000001,140299501.23000002,19630354.920000017,0.9789907198686351,1.1626791563567498,0.8112610358474674,-228600.63000000003,382624.35000000003,-0.5974544746041386,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
154,15400,376950387.0,247787319.28,20790000.0,26386527.090000004,30444200.0,30156030.959999997,107776758.05,140010561.23,19341414.919999987,0.9792556992525765,1.1602846751754732,0.8139670403314345,-288940.0,358300.0,-0.8064192017862126,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
155,15500,377069636.0,247862153.66,20925000.0,26394874.520000003,30641500.0,30165570.880000003,108126945.4,139735208.26,19066061.949999988,0.9795654887286123,1.1580027913765059,0.8166117753002557,-275352.97,350187.35,-0.7863018752676246,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
156,15600,377515475.0,248155424.18000004,21060000.0,26426083.25,30854400.0,30201238.0,108541721.25,139613702.93000004,18944556.620000035,0.9807237058223092,1.1569958618198168,0.819744304772601,-121505.32999999996,414775.85,-0.29294215176703264,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
157,15700,377515475.0,248155424.18,21195000.0,26426083.25,31076050.0,30201237.999999993,108898371.25,139257052.93,18587906.620000005,0.9807237058223092,1.1540402595726296,0.8224378478906778,-356650.0,356650.0,-1.0,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
158,15800,377525475.0,248162224.18,21330000.0,26426783.250000007,31291100.0,30202037.999999996,109249921.25,138912302.93,18243156.620000005,0.9807496841932838,1.1511832740834447,0.8250928740596387,-344750.0,351550.0,-0.9806570900298678,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
159,15900,377559475.0,248184144.18,21465000.0,26429163.250000004,31496300.0,30204758.0,109595221.25,138588922.93,17919776.620000005,0.9808380106545976,1.1485033844025379,0.8277006980850752,-323380.0,345300.0,-0.9365189690124529,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
160,16000,378181595.0,248606585.78,21600000.0,26472711.650000002,31711550.0,30254527.6,110038789.25,138567796.53,17898650.22,0.9824541770696729,1.1483283073373058,0.8310506757488887,-21126.399999999965,443568.0,-0.047628323053060556,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
161,16100,378439860.0,248767082.08,21735000.0,26490790.2,31909700.0,30275188.8,110410679.0,138356403.08,17687256.77000001,0.9831251074676498,1.146576463916976,0.8338593146856497,-211393.45,371889.75,-0.5684304286418219,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
162,16200,379037375.0,249172192.28,21870000.0,26532616.250000004,32118800.0,30322990.000000004,110844406.25,138327786.03,17658639.72,0.9846773541009419,1.1463393109174305,0.8371349716304411,-28617.050000000047,433727.25000000006,-0.06597936837032961,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
163,16300,379152375.0,249246792.28,22005000.0,26540666.25,32329200.0,30332190.0,111207056.25,138039736.03,17370589.72,0.9849761053671504,1.1439522052751978,0.8398738288063013,-288050.0,362650.0,-0.7942920170963739,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
164,16400,379317952.0,249349538.34000003,22140000.0,26552256.64,32532550.0,30345436.160000004,111570242.80000001,137779295.54000005,17110149.23000005,0.9854062474402374,1.1417939030250859,0.842616738191779,-260440.49,363186.55,-0.7170983892437647,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
165,16500,379385624.0,249393512.6,22275000.0,26556993.680000003,32737650.0,30350849.92,111920493.60000001,137473019.0,16803872.689999998,0.9855820482722971,1.1392557518127353,0.8452619523567612,-306276.54000000004,350250.80000000005,-0.8744492232423167,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
166,16600,379385624.0,249393512.6,22410000.0,26556993.68,32935600.0,30350849.92,112253443.60000001,137140069.0,16470922.689999998,0.9855820482722971,1.1364965543693006,0.8477765049465934,-332950.0,332950.0,-1.0,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
167,16700,379396124.0,249400652.60000002,22545000.0,26557728.680000007,33148400.0,30351689.92,112602818.60000001,136797834.0,16128687.689999998,0.9856093255618206,1.1336604109932564,0.8504151047696078,-342235.0,349375.0,-0.9795635062611807,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
168,16800,379465387.0,249447157.98000002,22680000.0,26562577.09,33355650.0,30357230.959999997,112955458.05,136491699.93,15822553.620000005,0.9857892595527022,1.1311234404472519,0.8530783588386106,-306134.07,352639.45,-0.8681220152765098,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
169,16900,379486769.0,249461564.42,22815000.0,26564073.830000002,33563650.0,30358941.52,113301665.35,136159899.06999996,15490752.75999996,0.9858448065055203,1.1283737660677908,0.8556930351048182,-331800.86,346207.3,-0.9583878214006464,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
170,17000,379520164.0,249483889.32,22950000.0,26566411.480000004,33765450.0,30361613.120000005,113643474.60000001,135840414.71999997,15171268.409999967,0.9859315612753902,1.1257261601157338,0.8582744957890536,-319484.35,341809.25,-0.9346860858797706,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
171,17100,379676175.0,249582536.14000002,23085000.0,26577332.250000004,33984150.0,30374094.0,114020576.25,135561959.89000002,14892813.580000013,0.9863368524388029,1.1234185708229032,0.8611224967821081,-278454.83,377101.65,-0.7384078802094873,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
172,17200,380277154.0,249984838.74,23220000.0,26619400.78,34192800.0,30422172.320000004,114454373.10000001,135530465.64000002,14861319.330000013,0.9878980979798005,1.12315757411444,0.8643986793699698,-31494.25,433796.85000000003,-0.07260138011606124,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
173,17300,380427273.0,250086748.36,23355000.0,26629909.11,34408750.0,30434181.84,114827840.95,135258907.41,14589761.099999994,0.9882880826870349,1.1209071377907887,0.8672192366591621,-271558.23000000004,373467.85000000003,-0.7271261234400767,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
174,17400,380502743.0,250133539.76,23490000.0,26635192.01,34619200.0,30440219.439999998,115184611.45,134948928.31,14279782.0,0.9884841414527807,1.1183383030100762,0.8699136898345661,-309979.1,356770.5,-0.868847340236931,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
175,17500,380645193.0,250230405.76000002,23625000.0,26645163.510000005,34827500.0,30451615.44,115549278.95,134681126.81,14011980.5,0.9888542033473147,1.116118999168214,0.872667783862356,-267801.5,364667.5,-0.7343717221852784,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
176,17600,380654493.0,250236729.76000002,23760000.0,26645814.510000005,35033450.0,30452359.440000005,115891623.95000002,134345105.81,13675959.5,0.988878363232321,1.1133343519715169,0.8752532907143342,-336021.0,342345.0,-0.9815274065635543,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
177,17700,380782865.0,250316529.68,23895000.0,26654800.550000004,35240850.0,30462629.200000003,116253279.75000001,134063249.92999999,13394103.61999999,0.9892118527761969,1.110998577760635,0.8779846393508197,-281855.88000000006,361655.80000000005,-0.7793484301924648,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
178,17800,380784865.0,250317769.68,24030000.0,26654940.550000004,35458450.0,30462789.2,116606179.75000001,133711589.92999999,13042443.61999999,0.9892170484503918,1.1080843282548287,0.8806498611827819,-351660.0,352900.0,-0.9964862567299518,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
179,17900,381011180.0,250470084.98000002,24165000.0,26670782.600000005,35661600.0,30480894.400000002,116978277.00000001,133491807.98000002,12822661.670000017,0.9898049779531047,1.1062629683072298,0.8834600672307079,-219781.95,372097.25,-0.5906572811274472,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
180,18000,381059137.0,250501229.52000004,24300000.0,26674139.590000004,35858850.0,30484730.96,117317720.55000001,133183508.97000003,12514362.660000026,0.9899295624267879,1.1037080566381943,0.8860236613371933,-308299.01,339443.55,-0.9082482492302476,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
181,18100,381804137.0,251007829.51999998,24435000.0,26726289.589999996,36065350.0,30544330.96,117770970.55000001,133236858.96999997,12567712.659999967,0.9918649510643998,1.1041501746247,0.8894467607855834,53350.00000000006,453250.0,0.11770546056260354,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
182,18200,381854137.0,251041829.52,24570000.0,26729789.59,36269600.0,30548330.96,118117720.55000001,132924108.97,12254962.659999996,0.991994842919273,1.1015583770561939,0.8920655357083176,-312750.0,346750.0,-0.9019466474405191,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
183,18300,381982502.0,251127617.72,24705000.0,26738775.14,36477500.0,30558600.16,118479875.3,132647742.41999999,11978596.109999985,0.9923283142782892,1.0992680935955814,0.8948006525863248,-276366.55,362154.75,-0.7631172861877416,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
184,18400,381982503.0,251127618.40000004,24840000.0,26738775.210000005,36673300.0,30558600.240000002,118810675.45000002,132316942.95000002,11647796.640000015,0.9923283168761262,1.0965267178577425,0.8972989687716363,-330799.47000000003,330800.15,-0.9999979443781993,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
185,18500,382001512.0,251140544.52000004,24975000.0,26740105.840000007,36872700.0,30560120.96,119147926.80000001,131992617.72000003,11323471.410000026,0.992377699161512,1.0938389949400151,0.8998460066318763,-324325.23,337251.35,-0.9616721474947395,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
186,18600,382196770.0,251261004.48000002,25110000.0,26753773.900000002,37072400.0,30575741.6,119511915.5,131749088.98000002,11079942.670000017,0.9928849476374889,1.0918208424342006,0.9025949741292622,-243528.74000000002,363988.7,-0.6690557701379192,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
187,18700,382241626.0,251289158.88,25245000.0,26756913.82,37261300.0,30579330.080000002,119842543.89999999,131446614.98,10777468.670000002,0.9930014762183328,1.089314203336722,0.9050919931996694,-302474.0,330628.4,-0.9148457906217372,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
188,18800,382319133.0,251341863.64,25380000.0,26762339.310000002,37444900.0,30585530.640000004,120172769.95,131169093.68999998,10499947.37999998,0.993202826778246,1.0870143504042493,0.9075859735848851,-277521.29,330226.05,-0.8403979334761749,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
189,18900,382417058.0,251408452.64,25515000.0,26769194.060000002,37620550.0,30593364.64,120498108.7,130910343.93999998,10241197.62999998,0.9934572199760153,1.0848700595236687,0.9100430434043334,-258749.75,325338.75,-0.7953241044910881,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
190,19000,382457971.0,251435678.7,25650000.0,26772057.97,37802750.0,30596637.680000003,120821445.65,130614233.04999998,9945086.73999998,0.993563505285184,1.082416152298376,0.9124849949436364,-296110.89,323336.95,-0.9157966325840582,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
191,19100,382462471.0,251438648.70000002,25785000.0,26772372.970000006,37992100.0,30596997.68,121146470.65,130292178.05000001,9623031.74000001,0.9935751955521226,1.07974724305481,0.9149396952154798,-322055.0,325025.0,-0.9908622413660487,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
192,19200,382509471.0,251470608.7,25920000.0,26775662.97,38167350.0,30600757.68,121463770.65,130006838.04999998,9337691.73999998,0.9936972938957035,1.0773825955146097,0.9173360536379269,-285340.0,317300.0,-0.899275133942641,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
193,19300,382575604.0,251512541.22000003,26055000.0,26780292.280000005,38342500.0,30606048.32,121783840.6,129728700.62000003,9059554.310000032,0.9938690966564702,1.0750776365544674,0.9197533316727668,-278137.43,320069.95,-0.8689895130736265,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
194,19400,382644212.0,251558894.66,26190000.0,26785094.840000004,38527850.0,30611536.959999997,122114481.8,129444412.86,8775266.549999997,0.994047329064053,1.0727217090560686,0.9222504474131641,-284287.76,330641.2,-0.8598074287172923,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
195,19500,382837529.0,251681225.6,26325000.0,26798627.030000005,38710150.0,30627002.32,122460779.35,129220446.25,8551299.939999998,0.9945495351382238,1.0708656703183401,0.9248658052783242,-223966.61,346297.55,-0.6467461580366364,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
196,19600,382879407.0,251708689.96000004,26460000.0,26801558.49000001,38885350.0,30630352.56,122777261.05000001,128931428.91000003,8262282.600000024,0.9946583273601914,1.068470548211008,0.927255983618524,-289017.33999999997,316481.69999999995,-0.9132197533064313,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
197,19700,382921407.0,251732629.96,26595000.0,26804498.490000002,39055850.0,30633712.56,123089061.05000001,128643568.91,7974422.599999994,0.994767436518285,1.066085017122054,0.9296108041546697,-287860.0,311800.0,-0.9232200128287363,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
198,19800,382940858.0,251745856.64,26730000.0,26805860.060000002,39222750.0,30635268.640000004,123393878.7,128351977.93999998,7682831.62999998,0.9948179670476678,1.0636685670275874,0.9319128915889212,-291590.97000000003,304817.65,-0.9566078932765213,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
199,19900,383015358.0,251792046.64000002,26865000.0,26811075.060000006,39394100.0,30641228.64,123711403.7,128080642.94000001,7411496.63000001,0.995011505911429,1.061419980638297,0.9343109492885353,-271335.0,317525.0,-0.8545311392803716,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
200,20000,383033703.0,251804521.24,27000000.0,26812359.21,39567350.0,30642696.240000002,124022405.45000002,127782115.78999999,7112969.479999989,0.9950591632329819,1.0589460495703409,0.9366597411669101,-298527.15,311001.75,-0.9598889716858507,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
201,20100,383451134.0,252088374.32,27135000.0,26841579.380000003,39733950.0,30676090.72,124386620.1,127701754.22,7032607.909999996,0.9961435809704141,1.0582800833937547,0.9394104151161886,-80361.57,364214.65,-0.22064343100970815,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
202,20200,383479966.0,252107870.58,27270000.0,26843597.620000005,39897500.0,30678397.28,124689494.9,127418375.68,6749229.370000005,0.9962184818096083,1.055931690712895,0.941697829480913,-283378.54,302874.8,-0.9356293095364817,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
203,20300,383503796.0,252122765.18,27405000.0,26845265.720000006,40057950.0,30680303.679999996,124988519.39999999,127134245.78000002,6465099.470000014,0.9962803882676409,1.053577071419658,0.9439561650595231,-284129.9,299024.5,-0.9501893657543112,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
204,20400,383533796.0,252143165.18,27540000.0,26847365.72,40217000.0,30682703.68,125287069.4,126856095.78,6186949.469999999,0.9963583233805647,1.051272008290385,0.9462109170513971,-278150.0,298550.0,-0.9316697370624686,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
205,20500,383548329.0,252152687.62,27675000.0,26848383.03,40374450.0,30683866.320000004,125581699.35000001,126570988.27,5901841.959999993,0.9963960777471023,1.0489092874232997,0.9484360634812353,-285107.51,294629.95,-0.9676799999456945,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
206,20600,383573131.0,252168064.85999998,27810000.0,26850119.17,40532250.0,30685850.480000004,125878219.65,126289845.21,5620698.899999991,0.9964605093027936,1.0465794204390937,0.9506754864825955,-281143.06,296520.3,-0.9481410210363338,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
207,20700,383656946.0,252223424.06000003,27945000.0,26855986.220000006,40689900.0,30692555.680000003,126183441.9,126039982.16000003,5370835.850000024,0.9966782470191177,1.0445087747302222,0.9529806295948102,-249863.05,305222.25,-0.8186265909513477,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
208,20800,383761049.0,252288087.92,28080000.0,26863273.43,40848700.0,30700883.92,126492857.35000001,125795230.56999998,5126084.259999976,0.9969486896544751,1.0424804883166325,0.9553174411915414,-244751.58999999997,309415.44999999995,-0.7910128275753522,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
209,20900,383761049.0,252288087.92000002,28215000.0,26863273.43,41006050.0,30700883.92,126785207.35000001,125502880.57000001,4833734.260000005,0.9969486896544751,1.040057748047559,0.9575253686570391,-292350.0,292350.0,-1.0,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
210,21000,383856049.0,252348487.92,28350000.0,26869923.430000003,41157250.0,30708483.919999998,127085657.35000001,125262830.56999998,4593684.259999976,0.9971954841787344,1.0380684242863438,0.9597944701005444,-240050.0,300450.0,-0.798968214345149,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
211,21100,383856259.0,252348630.72,28485000.0,26869938.130000003,41312300.0,30708500.720000003,127375738.85,124972891.87,4303745.560000002,0.9971960297245248,1.0356656667558055,0.9619852650760283,-289938.7,290081.5,-0.9995077245532722,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
212,21200,383861259.0,252352030.72000003,28620000.0,26870288.130000003,41469450.0,30708900.72,127668638.85,124683391.87000003,4014245.560000032,0.9972090189100121,1.0332665447859173,0.9641973463301562,-289500.0,292900.0,-0.9883919426425402,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
213,21300,383866059.0,252355294.72,28755000.0,26870624.130000003,41626800.0,30709284.72,127961708.85,124393585.87,3724439.5600000024,0.99722148852808,1.0308648869565373,0.9664107114825878,-289806.0,293070.0,-0.9888627290408435,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
214,21400,383866059.0,252355294.72000003,28890000.0,26870624.130000006,41783100.0,30709284.72,128253008.85000001,124102285.87000003,3433139.560000032,0.99722148852808,1.028450848166111,0.9686107089879736,-291300.0,291300.0,-1.0,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
215,21500,383936059.0,252398694.72,29025000.0,26875524.130000003,41935250.0,30714884.72,128550658.85,123848035.87,3178889.5600000024,0.9974033371249026,1.0263438472650948,0.9708586638711799,-254250.0,297650.0,-0.8541911641189316,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
216,21600,384072244.0,252491300.52,29160000.0,26885057.080000002,42093050.0,30725779.520000003,128863886.6,123627413.91999999,2958267.6099999845,0.9977571235700209,1.0245155261345777,0.9732242672649922,-220621.94999999998,313227.75,-0.70434994983682,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
217,21700,384102476.0,252511858.28000003,29295000.0,26887173.32,42252400.0,30728198.079999994,129162771.39999999,123349086.88000004,2679940.5700000376,0.9978356613811514,1.0222089958531342,0.9754815477812905,-278327.04,298884.8,-0.9312184493825045,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
218,21800,384103078.0,252512267.64000002,29430000.0,26887215.460000005,42412700.0,30728246.24,129458161.7,123054105.94000001,2384959.63000001,0.9978372252790841,1.0197644526619343,0.9777124366351014,-294980.94,295390.3,-0.9986141725032949,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
219,21900,384113078.0,252519067.64,29565000.0,26887915.46,42569750.0,30729046.240000002,129751711.70000002,122767355.93999997,2098209.6299999654,0.9978632036500588,1.0173881202789787,0.9799294269121559,-286750.0,293550.0,-0.9768352921137796,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
220,22000,384133878.0,252533211.64000002,29700000.0,26889371.46,42725050.0,30730710.24,130045131.7,122488079.94000001,1818933.6300000101,0.9979172386616861,1.0150737258497475,0.9821454353846248,-279276.0,293420.0,-0.9517960602549247,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
221,22100,384133878.0,252533211.64,29835000.0,26889371.46,42882600.0,30730710.240000002,130337681.70000002,122195529.93999997,1526383.6299999654,0.9979172386616861,1.012649328156169,0.9843548733187154,-292550.0,292550.0,-1.0,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
222,22200,384299242.0,252645659.16,29970000.0,26900946.94,43040150.0,30743939.36,130655036.3,121990622.86,1321476.549999997,0.9983468273954713,1.0109512380787473,0.9867516440990882,-204907.07999999996,317354.6,-0.6456723173383968,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
223,22300,384314854.0,252656275.32,30105000.0,26902039.78,43196000.0,30745188.32,130948228.1,121708047.22,1038900.9099999964,0.998387384828237,1.0086094991285597,0.988965929126893,-282575.64,293191.8,-0.9637910746480632,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
224,22400,384422867.0,252729724.16,30240000.0,26909600.69,43349250.0,30753829.360000003,131252680.05,121477044.11,807897.799999997,0.9986679850066456,1.0066951480532107,0.9912652546693227,-231003.11,304451.95,-0.7587506337206905,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
225,22500,384533229.0,252804770.32,30375000.0,26917326.03,43506050.0,30762658.320000004,131561034.35000001,121243735.96999998,574589.6599999815,0.998954687504396,1.0047616949118365,0.9935940520973177,-233308.13999999998,308354.3,-0.7566235982439681,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
226,22600,384933229.0,253076770.32,30510000.0,26945326.030000005,43658900.0,30794658.32,131908884.35,121167885.97,498739.6599999964,0.9999938223433822,1.0041331166686034,0.996221134597312,-75850.0,347850.0,-0.21805375880408223,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
227,22700,384933229.0,253076770.32000002,30645000.0,26945326.03,43816250.0,30794658.319999997,132201234.35,120875535.97000003,206389.66000002623,0.9999938223433822,1.0017103763995296,0.9984290620628097,-292350.0,292350.0,-1.0,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
228,22746,384935607.0,253078387.35999998,30780000.0,26945492.490000006,43888900.0,30794848.56,132409241.05000001,120669146.30999997,-2.9802322387695312e-08,1.0,0.9999999999999998,1.0,-292039.66,293656.69999999995,-0.994493433999633,228,30780000,384935607.0,253078387.36,30780000.0,26945492.490000002,43888900.0,30794848.56,132409241.05000001,120669146.31
